epoch,train_accs,val_accs,epoch_times,predictions,converged,penguin_times,genome,flops,arch
7,96.4413932103042,66.36432350718064,66.80714225769043,78.69128695777152,False,0.0076398849487304,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
8,97.05233986269448,73.83471907281431,66.84117770195007,77.66410626563624,False,0.0091114044189453,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
9,97.61132455753608,92.20836482741244,66.84907245635986,80.66135799677711,False,0.0091021060943603,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
10,98.23014423379732,87.51574703955656,66.95543813705444,82.54862477081838,False,0.00527024269104,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
11,98.73244315676766,82.58377425044091,66.78083372116089,82.63072897213314,False,0.0050132274627685,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
12,99.03319266864015,95.37037037037037,66.78166961669922,97.8399235589824,False,0.021463394165039,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
13,99.53706619638471,95.91836734693878,66.80661225318909,110.48617584806276,False,0.0527188777923584,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
14,99.79215216980538,95.36407155454776,66.79656052589417,111.10289339517932,False,0.0704569816589355,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
15,99.88505385148328,95.8994708994709,66.80035972595215,111.14374114836598,False,0.0502774715423584,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
16,99.95748567109656,94.53892668178382,66.89110684394836,110.28441922616888,False,0.0512096881866455,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
17,99.9905523713548,96.98286722096246,66.97131180763245,109.2389810595816,False,0.0466153621673584,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
18,100.0,97.0206601158982,67.04221487045288,106.7955215446104,False,0.0288512706756591,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
19,100.0,96.77500629881582,66.96273636817932,104.60214953318037,False,0.0185840129852294,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
20,99.9984253952258,97.0143613000756,66.9281976222992,103.067451150676,False,0.0154337882995605,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
21,100.0,96.97656840513984,66.90978455543518,101.85137716209604,False,0.0142858028411865,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
22,99.9984253952258,96.95767195767196,66.92497229576111,100.89671760038333,False,0.0144877433776855,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
23,100.0,96.98916603678508,66.87294411659241,100.15406015919996,False,0.0142614841461181,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
24,100.0,97.0143613000756,66.94896340370178,99.56662229597396,False,0.0138552188873291,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]",868.5212,46
0,78.08465075266108,60.29856386999244,125.19669342041016,inf,False,0.000169038772583,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
1,83.10921458713862,50.03149407911312,60.43428373336792,inf,False,0.000138521194458,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
2,85.21131196069787,50.0,60.36517262458801,inf,False,0.0001509189605712,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
3,86.32298293128424,50.43461829176115,60.3657615184784,52.691169523665664,False,0.0078318119049072,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
4,87.37324431567677,50.018896447467874,60.49976849555969,52.15670831947676,False,0.0078496932983398,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
5,88.16999433142281,51.55580750818846,60.33631134033203,52.05656404537877,False,0.0076754093170166,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
6,88.85809661774894,88.08264046359284,60.34813237190247,108.88795079942707,False,0.0659523010253906,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
7,89.3761415884613,51.2408667170572,60.29092669487,inf,False,0.0865700244903564,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
8,90.19808528059455,57.78533635676493,60.34177541732788,inf,False,0.1026675701141357,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
9,90.85627007621088,77.04711514235323,60.31135058403015,93.31539423184664,False,0.0800616741180419,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
10,91.4467468665365,88.54245401864449,60.32016062736511,106.88694007419308,False,0.0433917045593261,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
11,91.95691881337784,82.23733938019652,60.25837564468384,109.6049835198138,False,0.0443687438964843,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
12,92.64974491402658,52.89745527840766,60.33822679519653,95.85739321394423,False,0.082050085067749,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
13,93.1315739749323,80.5681531872008,60.34038996696472,97.9516739282138,False,0.0629632472991943,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
14,93.68268564590288,72.19702695893172,60.468520402908325,92.36713775008316,False,0.0430269241333007,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
15,94.58335957674625,83.08138070042833,60.27643203735352,96.6884866246296,False,0.0481073856353759,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
16,95.19273162436228,86.06701940035273,60.32671403884888,97.96661652504385,False,0.0743772983551025,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
17,95.9548403350759,84.95212899974804,60.34141397476196,98.11056924472044,False,0.0748875141143798,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
18,96.73899351262833,87.54094230284707,60.367713928222656,98.4013334231208,True,0.070629596710205,"[[1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",615.0427,74
0,79.65925552686275,65.36281179138322,121.52502346038818,inf,False,0.0002014636993408,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
1,86.61428481451156,56.50667674477198,49.54475116729736,inf,False,0.00014328956604,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
2,89.14939850097626,68.68858654572941,49.4547290802002,inf,False,0.0002014636993408,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
3,91.1759148453738,55.87049634668682,49.47653865814209,61.60714190310538,False,0.0081686973571777,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
4,92.63557347105876,58.47190728143109,49.556020736694336,60.98007387716911,False,0.0069398880004882,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
5,93.7031555079675,78.06752330561855,49.506290912628174,95.2127298964574,False,0.0896060466766357,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
6,94.67311204887574,69.99874023683547,49.430381059646606,inf,False,0.0838024616241455,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
7,95.37066196384708,83.74275636180398,49.51824331283569,113.26738819287348,False,0.0629713535308837,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
8,96.11859923159288,83.73645754598135,49.336620569229126,118.12072929108636,False,0.0553061962127685,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
9,96.53744410153053,59.10808767951625,49.3123836517334,84.34458941288199,False,0.0138616561889648,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
10,97.22082257353404,87.64172335600907,49.32346224784851,106.0352588583578,False,0.04998779296875,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
11,97.85381369276313,93.35474930713026,49.29920434951782,112.5706248076202,False,0.0561139583587646,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
12,98.29627763431378,94.19879062736206,49.37018203735352,115.78319401675348,False,0.0598008632659912,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
13,98.8883290294136,93.07130259511212,49.37126135826111,116.47976423859735,False,0.0541703701019287,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
14,99.23474207973798,92.96422272612747,49.29391598701477,116.12423309369954,False,0.0311214923858642,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
15,99.60005038735278,95.08692365835223,49.34838652610779,115.8357989170029,False,0.0544703006744384,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
16,99.83939031303144,94.72159234063996,49.321852922439575,114.94275264367369,False,0.0503404140472412,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
17,99.94016501858032,96.36558327034516,49.30177330970764,114.17381715826298,False,0.0466327667236328,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
18,99.9889777665806,96.43487024439403,49.32314729690552,112.1118859688768,False,0.0408148765563964,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
19,99.9952761856774,95.68531116150164,49.4264931678772,108.27376874282344,False,0.0237128734588623,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
20,99.9984253952258,96.68052406147643,49.30437898635864,105.98910359637806,False,0.0146958827972412,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
21,99.9984253952258,96.63013353489544,49.29389667510986,104.18299612164688,False,0.0185217857360839,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
22,99.9984253952258,96.67422524565382,49.26053237915039,102.7804804898678,False,0.0196585655212402,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
23,99.9984253952258,96.63013353489544,49.34080600738525,101.65848034202716,False,0.0153627395629882,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
24,100.0,96.69942050894431,49.39098358154297,100.7747920366742,False,0.0130937099456787,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1]]",721.5541,90
0,80.00251936763873,81.41849332325523,88.0582926273346,inf,False,0.0001490116119384,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
1,87.15279964728853,50.77475434618292,70.38266229629517,inf,False,0.0001449584960937,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
2,90.16816778988472,85.69538926681784,70.29542016983032,inf,False,0.0001327991485595,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
3,92.39938275492852,92.3469387755102,70.26492309570312,164.01650833792672,False,0.0363597869873046,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
4,93.62757447880584,90.78483245149911,70.3588752746582,161.2696114071369,False,0.0394213199615478,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
5,94.3534672797128,84.20886873267825,70.27445077896118,120.9118182633064,False,0.0270235538482666,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
6,95.299804749008,79.80599647266314,70.28086113929749,89.81994114532553,False,0.0087792873382568,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
7,95.83202116268816,70.70420760896951,70.35033750534058,82.74633910357001,False,0.0066475868225097,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
8,96.35478994772312,82.2058453010834,70.37511920928955,82.66044159940341,False,0.0085301399230957,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
9,96.72797127920892,84.30335097001763,70.30589056015015,83.01356656556496,True,0.0077619552612304,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
0,79.86237954273477,50.09448223733938,112.97608304023744,inf,False,0.0001277923583984,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
1,86.38124330792971,52.14159737969262,68.63811993598938,inf,False,0.0001599788665771,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
2,89.30528437362221,77.22348198538674,68.51104664802551,inf,False,0.0001657009124755,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
3,90.92712729104994,78.59032501889645,68.44820928573608,180.15131416528175,False,0.0453338623046875,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
4,92.489135227058,87.64172335600907,68.43779802322388,151.5858383190611,False,0.0340189933776855,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
5,93.5189267493859,92.31544469639708,68.56141257286072,124.29667704141424,False,0.0154976844787597,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
6,94.41645147068084,71.58604182413706,68.46719098091125,86.34183944236743,False,0.0114634037017822,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
7,95.06046482332934,88.51725875535399,68.53541660308838,87.7534361841315,False,0.0099263191223144,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
8,95.81470051017196,64.09674981103552,68.4405746459961,81.3063129922289,False,0.0096721649169921,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
9,96.3280216665617,50.888133030990176,68.5077702999115,76.26082416094131,False,0.0068070888519287,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
10,96.94841594759716,93.0650037792895,68.40467572212219,78.5539013970976,False,0.0086123943328857,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
11,97.43181961327709,90.6588561350466,68.45017075538635,80.11063024684324,False,0.0105812549591064,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
12,97.8475152736663,94.83497102544722,68.44816422462463,81.93506111396749,False,0.0081334114074707,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
13,98.35611261573344,83.2514487276392,68.47252750396729,82.08988605953883,False,0.0092589855194091,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
14,98.72457013289664,92.57369614512471,68.5802834033966,83.2468899150792,False,0.0079469680786132,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
15,99.15758644580212,92.11388259007306,68.45588207244873,84.22386934215298,False,0.008279800415039,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
16,99.52132014864269,96.00025195263292,68.48982334136963,85.6266610761886,False,0.0114033222198486,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
17,99.8189204509668,94.93575207860924,68.40064430236816,87.16870420594623,False,0.0136196613311767,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
18,99.94488883290296,96.15772234819852,68.50633263587952,92.4091721665297,False,0.0213284492492675,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
19,99.98110474270958,95.45855379188713,68.47309851646423,94.84592131280442,False,0.0152118206024169,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
20,99.992126976129,96.40337616528092,68.3883843421936,96.24842586547682,False,0.0172710418701171,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
21,99.9968507904516,96.3970773494583,68.44471883773804,96.81365893778838,False,0.0174157619476318,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
22,99.9952761856774,96.40337616528092,68.3994345664978,96.9985181825535,False,0.01617431640625,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
23,99.9905523713548,96.34038800705468,68.48994207382202,96.98633001704422,True,0.0161738395690917,"[[1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",797.8121,94
0,80.42766265667318,82.93650793650794,127.2705705165863,inf,False,0.0001611709594726,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
1,87.11185992315929,55.750818846056944,63.1778621673584,inf,False,0.0001180171966552,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
2,89.90993260691566,88.55505165028974,62.79086470603943,inf,False,0.0001502037048339,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
3,91.94432197518422,52.38725119677501,62.76796460151672,69.90740645348066,False,0.0079867839813232,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
4,93.30792970964288,87.04333585285966,62.78212475776672,74.05099120778004,False,0.0077152252197265,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
5,94.07161302513067,65.31242126480221,62.74574494361877,71.9974432247659,False,0.0069935321807861,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
6,95.12817282862002,79.79339884101789,62.75271153450012,inf,False,0.0903050899505615,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
7,95.57693518926747,93.92164273116654,62.77570509910584,109.98675447240176,False,0.0658755302429199,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
8,96.2555898469484,89.37389770723104,62.78091263771057,115.56112162214936,False,0.06671142578125,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
9,96.79567928449958,85.30486268581507,62.76242733001709,113.52238699651475,False,0.0725443363189697,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
10,97.38930528437362,94.91055681531871,62.74910879135132,117.6424459945702,False,0.0475478172302246,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
11,98.07898217547395,93.5878054925674,62.80465459823608,118.12768748082698,False,0.0557827949523925,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
12,98.54506518863764,91.28243890148651,62.70792007446289,116.36811947650604,False,0.0742695331573486,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
13,98.90092586760724,94.74678760393046,62.696743965148926,115.8593408474246,False,0.0562572479248046,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
14,99.25993575612522,90.31872008062484,62.69003629684448,113.16712364182132,False,0.0509629249572753,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
15,99.54808842980412,92.07608969513733,62.714200019836426,106.7218745612518,False,0.0245587825775146,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
16,99.804749007999,92.52330561854372,62.758761167526245,103.04097646823972,False,0.01566743850708,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
17,99.96378409019336,96.03174603174604,62.77225208282471,102.61299296547622,False,0.0187690258026123,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
18,99.98267934748378,96.50415721844293,62.824633836746216,102.10931068164868,False,0.0260043144226074,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
19,99.9937015809032,97.0206601158982,62.78419160842896,101.65284561780793,False,0.0137941837310791,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
20,99.9952761856774,97.02695893172084,62.90614676475525,101.08177851803696,False,0.0156483650207519,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
21,100.0,97.03325774754346,62.83225774765015,100.5090663795332,False,0.0161237716674804,"[[1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0]]",892.7984,70
