epoch,train_accs,val_accs,predictions,converged,genome,arch,flops
14,94.14719405429236,88.98337112622826,81.67577737699145,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
15,94.70145493481137,76.84555303602923,80.5976326122116,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
16,95.31712540152422,71.78760393046107,78.50660215996963,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
17,95.99735466397934,81.74603174603175,79.4046476413729,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
18,96.73584430307992,84.82615268329555,80.8456533604113,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
19,97.23971783082446,86.9047619047619,82.59914507209808,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
20,97.75933740631102,92.20836482741244,85.81757541079911,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
21,98.26478553882976,91.46510456034264,88.30677676195033,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
22,98.56396044592807,92.78785588309398,90.49681637397272,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
23,98.73244315676766,92.92642983119174,91.79163348494755,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
24,98.8725829816716,92.98311917359536,92.38426808235816,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0]]",34,548.7686
0,76.6989985513636,50.01259763164525,inf,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
1,82.1408326510046,62.27009322247417,inf,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
2,84.33583170624173,71.0254472159234,inf,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
3,85.46797253889274,66.28873771730915,68.9568724409136,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
4,86.20803678276752,63.03854875283447,66.48317153395084,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
5,87.51653335012912,86.381960191484,inf,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
6,88.09441330226113,75.23935500125977,81.1017685433829,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
7,88.60773445865088,85.53162005542958,102.44498717239708,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
8,89.33677646910625,65.94230284706475,76.6918614088735,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
9,89.97449140265793,67.66817838246409,74.28286261631216,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
10,90.55237135478995,81.12244897959184,75.75379123523557,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
11,91.2562196888581,86.23078861174099,78.38603012287099,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
12,91.75536940228002,87.50944822373394,82.01659396089367,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
13,92.42457643131574,82.93650793650794,82.87121036814992,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
14,92.97253889273792,87.62912572436382,85.91295162164639,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
15,93.53624740190212,61.36936255983875,79.20907222177549,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
16,94.20545443093783,88.68732678256488,80.84120445241686,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
17,94.80065503558606,51.56840513983372,77.15827149518617,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
18,95.42262392139573,61.08591584782061,75.77779397211566,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
19,95.99892926875354,84.99622071050642,76.49019100814097,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
20,96.57995843043396,89.84630889392794,77.51218345630731,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
21,97.02399697675884,91.69186192995716,78.62760683177073,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
22,97.39245449392205,91.71075837742504,79.73377899637768,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
23,97.65541349121372,92.08238851095994,80.9512282630767,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
24,97.89790262644075,92.10758377425044,82.52035468644665,False,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0]]",43,450.7927
0,82.893493733073,66.16906021667927,inf,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
1,90.7806890470492,72.66943814562862,inf,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
2,93.20243118977136,85.0907029478458,inf,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
3,94.5439944573912,74.02368354749306,78.9070858662904,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
4,95.487182717138,71.35298563869992,76.19942274832442,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
5,96.1469421175285,83.85613504661124,78.21617382647038,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
6,96.78308244630598,90.44469639707737,127.38882692493073,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
7,97.05233986269448,96.12622826908542,135.2464793212069,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
8,97.45228947534169,72.511967750063,85.13355378346142,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
9,97.98608049379604,95.30738221214412,96.9436320133347,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
10,98.34036656799144,74.28193499622071,84.83241950408282,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
11,98.82377023367135,91.01158982111365,86.85041708183118,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
12,98.98437992063992,96.94507432602671,93.04067436368469,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
13,99.37173269509351,94.62081128747796,97.81770858085146,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
14,99.5339169868363,96.4474678760393,102.84297388955017,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
15,99.75121244567612,97.97808012093726,106.58269270267844,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
16,99.86458398941866,97.56865709246662,106.20590774594206,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
17,99.95906027587075,98.2111363063744,105.54916613933496,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
18,99.9889777665806,98.48828420256991,104.65364833953753,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
19,99.9984253952258,98.43789367598892,103.6276519232947,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
20,99.9968507904516,98.5071806500378,102.74621283796544,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
21,100.0,98.47568657092468,101.9859018913381,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
22,100.0,98.47568657092468,101.35984696077796,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
23,99.9984253952258,98.43789367598892,100.83792513438016,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
24,100.0,98.5071806500378,100.42564044954356,False,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1]]",49,1117.8993
0,81.14883164325754,74.98740236835475,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
1,88.343200856585,81.7334341143865,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
2,91.1680418215028,90.82262534643488,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
3,93.25911696164265,53.72889896699421,75.31809028015633,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
4,94.36921332745482,91.6036785084404,79.47216322292691,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
5,95.34861749700823,60.682791635172585,75.75980558024833,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
6,95.93909428733387,86.5079365079365,77.51322554840856,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
7,96.55791396359514,95.39556563366088,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
8,97.03029539585565,86.58352229780802,106.24047821784572,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
9,97.61604837185868,62.55983875031494,78.84647788501998,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
10,98.02544561315108,96.04434366339127,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
11,98.5907287270895,96.3970773494583,103.70482008156937,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
12,98.90564968192984,94.27437641723355,106.37143647225454,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
13,99.31504692322228,95.376669186193,107.9692734979373,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
14,99.53549159161052,94.92315444696398,108.293983922039,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
15,99.77325691251497,97.36079617032,108.8914817236314,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
16,99.90079989922528,96.18921642731166,108.52978039419364,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
17,99.97165711406436,97.23481985386748,108.190960352607,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
18,99.9905523713548,97.35449735449735,107.65301313322772,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
19,99.9905523713548,97.44897959183672,106.99372357269714,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
20,99.9968507904516,97.45527840765936,106.25125968796526,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
21,99.9984253952258,97.46157722348198,104.34276250730258,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
22,99.9968507904516,97.46157722348198,102.86991282571628,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
23,100.0,97.44268077601411,101.75275537140747,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
24,100.0,97.47417485512725,100.90034856226896,False,"[[0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0]]",71,712.6975
0,77.6327391824652,50.0,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
1,83.38004660830131,83.33963214915596,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
2,85.67582036908736,75.48500881834215,inf,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
3,87.00006298419096,56.941295036533134,71.92198026893298,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
4,87.93695282484096,71.04434366339129,71.70257110695404,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
5,88.93997606600743,88.61174099269337,75.0844081130443,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
6,89.72255463878567,77.65180146132528,75.51230706723727,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
7,90.30200919569188,73.77173091458806,75.26365294249855,True,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
8,91.00585752976004,64.6384479717813,73.93550205677768,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
9,91.59161050576306,89.49357520786093,75.66417875694661,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
10,92.04982049505574,87.52204585537919,76.84996621860206,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
11,92.7678402720917,87.81179138321995,77.84649763463612,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
12,93.2276248661586,83.28924162257496,78.30006032352591,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
13,93.78031114190338,85.42454018644494,78.84809954066776,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
14,94.56603892423,86.81027966742252,79.41682775652916,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
15,94.97543616552244,89.38019652305367,80.08105493545004,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
16,95.52182402217043,70.16250944822373,79.46114313011317,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
17,96.31857403791648,66.52809271856891,78.70037600139236,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
18,96.86181268501606,84.97102544721592,79.04874551188506,True,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
19,97.34364174592176,87.75510204081633,79.50697518409429,True,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
20,97.70895005353655,92.16427311665409,80.13984217872303,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
21,98.2080997669585,92.18946837994456,85.08208627970657,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
22,98.44901429741137,92.50440917107584,86.6247463915828,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
23,98.67103357057378,92.54220206601158,88.0997615384555,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
24,98.76865906657429,92.57369614512471,89.31296233986934,False,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0]]",95,415.0796
0,77.32569125149587,79.79969765684051,inf,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
1,83.04780500094476,83.97581254724112,inf,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
2,85.12470869811678,63.93298059964727,inf,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
3,86.50248787554324,81.22323003275385,77.23290199692875,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
4,87.47244441645147,85.94734189972286,98.63679073389652,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
5,88.50381054355357,86.6528092718569,111.58084017189536,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
6,89.58398941865592,86.67170571932476,113.03253721037645,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
7,90.17919002330414,86.49533887629126,inf,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
8,90.96176859608238,89.46837994457042,112.05742042077506,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
9,91.47666435724634,89.1408415217939,110.79732139037768,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
10,92.39938275492852,57.766439909297056,82.09658849236116,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
11,92.93317377338288,85.02771478961955,82.58901842493654,False,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]",7,704.3055
