epoch,train_accs,val_accs,epoch_times,predictions,converged,penguin_times,genome,flops,arch
4,99.6142218303206,89.83371126228269,70.46048474311829,94.75065778960428,False,0.0059616565704345,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
5,99.79057756503116,99.1559586797682,70.39628648757935,96.06759572521108,False,0.0057554244995117,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
6,99.85356175599924,93.47442680776014,70.429438829422,95.421250677104,False,0.0058150291442871,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
7,99.66933299741764,99.76694381456286,70.3944923877716,96.34741915574938,False,0.0040740966796875,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
8,99.96220948541917,99.93701184177375,70.51481199264526,98.2947064579767,False,0.0121972560882568,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
9,99.96378409019336,99.96850592088688,70.41769289970398,103.44083004372033,False,0.0194654464721679,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
10,99.96850790451596,99.86772486772487,70.48768854141235,102.85765163119956,False,0.0134675502777099,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
11,99.98740316180638,99.8047367094986,70.41153025627136,101.92623288344618,False,0.0131757259368896,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
12,99.98582855703218,99.848828420257,70.47217321395874,101.37910053769752,False,0.0151705741882324,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
13,99.9952761856774,99.98740236835476,70.49328255653381,101.103313696,False,0.0100946426391601,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
14,99.9984253952258,100.0,70.50852966308594,100.89111405093072,False,0.009401798248291,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
15,99.9968507904516,100.0,70.43607902526855,100.72769891266547,False,0.0085327625274658,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
16,99.9984253952258,99.98110355253212,70.56590867042542,100.59656773417323,False,0.0083229541778564,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
17,100.0,99.98110355253212,70.66030526161194,100.4965585570528,False,0.0176327228546142,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
18,100.0,100.0,70.80308127403259,100.42315045088787,False,0.0076866149902343,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
19,100.0,100.0,70.57566690444946,100.36483968012536,False,0.0075166225433349,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
20,100.0,100.0,70.58980917930603,100.3179339900844,False,0.0072646141052246,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
21,99.9984253952258,100.0,70.52397155761719,100.2797428258242,False,0.0074243545532226,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
22,100.0,100.0,70.53096914291382,100.248288078965,False,0.0072133541107177,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
23,100.0,100.0,70.53333497047424,100.22210202457848,False,0.0077149868011474,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
24,100.0,100.0,70.54781603813171,100.20008311399027,False,0.007383108139038,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0]]",991.0611,6
0,93.64174592177363,93.87125220458552,99.07436609268188,inf,False,0.0001444816589355,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
1,97.86798513573092,98.34971025447216,64.92781901359558,inf,False,0.0001835823059082,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
2,98.80015116205831,95.86797682035775,64.76905918121338,inf,False,0.000138521194458,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
3,99.30717389935128,81.65784832451499,64.7469232082367,92.43668601452816,False,0.0063281059265136,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
4,99.50399949612648,97.20332577475436,64.75357508659363,93.39002265150896,False,0.0059409141540527,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
5,99.63469169238522,99.5779793398841,64.78001809120178,inf,False,0.108325719833374,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
6,99.78112993638597,99.04257999496096,64.7165892124176,inf,False,0.0848963260650634,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
7,99.63941550670782,99.61577223481986,64.6954071521759,inf,False,0.0830631256103515,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
8,99.93386659948354,99.41421012849584,64.78244233131409,inf,False,0.0922367572784423,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
9,99.93386659948354,99.91811539430589,64.77459764480591,111.86077862214631,False,0.0753421783447265,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
10,99.94016501858032,99.96220710506424,64.82664656639099,111.1039374282874,False,0.0910601615905761,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
11,99.96378409019336,99.98110355253212,64.68123841285706,inf,False,0.0936079025268554,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
12,99.984253952258,99.90551776266062,64.74278616905212,108.47486886249052,False,0.0927126407623291,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
13,99.9905523713548,99.949609473419,64.76407504081726,105.31874570069456,False,0.0189576148986816,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
14,99.9984253952258,99.949609473419,64.72149205207825,103.63619110164284,False,0.0144493579864501,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
15,99.9937015809032,100.0,64.77791786193848,102.68134477854905,False,0.012336254119873,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
16,100.0,99.98110355253212,64.76503372192383,102.04827786239076,False,0.0110001564025878,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
17,100.0,100.0,64.77251172065735,101.62769319408056,False,0.0101282596588134,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
18,100.0,100.0,64.79066967964172,101.32493404846764,False,0.0095415115356445,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
19,99.9984253952258,100.0,64.91080594062805,101.10002511345564,False,0.0105133056640625,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
20,100.0,100.0,64.74364447593689,100.93056252568554,False,0.0096819400787353,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
21,100.0,100.0,64.75983333587646,100.79774589119889,False,0.0098514556884765,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
22,100.0,100.0,64.7301185131073,100.69160898070714,False,0.0099632740020751,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
23,100.0,100.0,64.66788458824158,100.60652182222692,False,0.0097448825836181,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
24,100.0,100.0,64.6675636768341,100.53715687230036,False,0.0090439319610595,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",788.5353,55
0,90.2421742142722,95.77979339884102,115.61923003196716,inf,False,0.0001468658447265,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
1,96.35793915727152,92.00050390526582,70.80483198165894,inf,False,0.0001428127288818,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
2,97.53731813314856,97.3167044595616,70.59484910964966,inf,False,0.0001266002655029,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
3,98.28053158657175,90.01637692113883,70.6003029346466,93.7783439583712,False,0.007270336151123,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
4,98.72457013289664,88.28420256991686,70.56714487075806,92.67951604773404,False,0.0055060386657714,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
5,99.12294514076969,98.89770723104056,70.50316381454468,93.71588106561002,False,0.0054547786712646,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
6,99.4425899099326,97.82060972537164,70.54991364479065,inf,False,0.085655927658081,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
7,99.37488190464194,93.0650037792895,70.6005506515503,inf,False,0.0883681774139404,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
8,99.68822825470806,99.6283698664651,70.53523683547974,inf,False,0.0938704013824462,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
9,99.77483151728916,99.3512219702696,70.51994442939758,inf,False,0.0827770233154296,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
10,99.78427914593438,97.17183169564122,70.52762031555176,105.52320674029814,False,0.0950174331665039,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
11,99.87088240851546,99.62207105064248,70.5101146697998,inf,False,0.0838615894317627,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
12,99.89607608490267,98.77173091458806,70.51628160476685,inf,False,0.1040239334106445,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
13,99.94646343767714,99.77954144620811,70.54412364959717,inf,False,0.0877342224121093,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
14,99.95433646154817,99.899218946838,70.50058555603027,inf,False,0.0907485485076904,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
15,99.94803804245134,99.88032249937012,70.56739616394043,inf,False,0.0986151695251464,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
16,99.97795553316118,99.87402368354748,70.443110704422,inf,False,0.1002867221832275,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
17,99.97638092838696,99.93701184177375,70.44701838493347,103.7182827266504,False,0.0305178165435791,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
18,99.9889777665806,99.98110355253212,70.47055625915527,102.85101809190766,False,0.0223979949951171,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
19,99.9952761856774,99.96850592088688,70.47665166854858,102.224689716475,False,0.0188934803009033,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
20,99.9968507904516,99.96220710506424,70.46152377128601,101.76461388934304,False,0.0131974220275878,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
21,99.9984253952258,99.96850592088688,70.45271372795105,101.4229393802438,False,0.0114655494689941,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
22,99.9968507904516,99.98110355253212,70.42351508140564,101.16474434003288,False,0.0101089477539062,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
23,99.9952761856774,99.9748047367095,70.43819212913513,100.96117286291336,False,0.0124120712280273,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
24,100.0,99.9748047367095,70.61784720420837,100.7996379953389,False,0.0111486911773681,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",748.7318,22
0,94.59910562448826,89.41169060216679,91.91407442092896,inf,False,0.0001509189605712,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
1,98.60490017005732,96.83799445704209,66.79976844787598,inf,False,0.0001249313354492,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
2,99.40794860490016,86.5583270345175,66.67111873626709,inf,False,0.0001595020294189,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
3,99.67563141651443,99.56538170823885,66.69956040382385,inf,False,0.0851712226867675,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
4,99.83939031303144,99.848828420257,66.65786170959473,inf,False,0.0876679420471191,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
5,99.92284436606413,99.95590828924162,66.66372108459473,133.86834916004426,False,0.0834724903106689,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
6,99.93229199470932,94.1358024691358,66.65193319320679,98.52194018899186,False,0.006986379623413,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
7,99.83466649870884,99.98740236835476,66.68600821495056,99.86252962527358,False,0.0086116790771484,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
8,99.97953013793538,99.96850592088688,66.76471710205078,100.4877220109742,False,0.0074613094329833,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
9,99.9937015809032,100.0,66.6449043750763,100.65839255026118,False,0.0071642398834228,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
10,99.98582855703218,99.99370118417735,66.66900658607483,100.62342840014033,False,0.0082051753997802,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
11,100.0,100.0,66.6583788394928,100.54103873216052,False,0.0077369213104248,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
12,100.0,99.96850592088688,66.66759634017944,100.44638653147344,False,0.0086936950683593,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
13,100.0,99.99370118417735,66.64505887031555,100.37589429210742,False,0.0069718360900878,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
14,100.0,100.0,66.65767407417297,100.32010333752235,False,0.0069019794464111,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
15,100.0,100.0,66.65304112434387,100.27522066197936,False,0.0073394775390625,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
16,100.0,100.0,66.64439606666565,100.2391725765559,False,0.0069711208343505,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
17,100.0,100.0,66.80287504196167,100.21006079854747,False,0.0074636936187744,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
18,100.0,100.0,66.68981909751892,100.18634635925063,False,0.0078792572021484,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
19,100.0,100.0,66.66880226135254,100.16683620843035,False,0.0069355964660644,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
20,100.0,100.0,66.67355632781982,100.15062041415143,False,0.0069773197174072,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
21,100.0,100.0,66.65714764595032,100.13700628339502,False,0.0069189071655273,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
22,100.0,100.0,66.65907764434814,100.1254654173462,False,0.0077772140502929,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
23,100.0,100.0,66.76328706741333,100.11559113656436,False,0.0581886768341064,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
24,100.0,100.0,66.58738374710083,100.10706977669992,False,0.0072686672210693,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0]]",868.5212,28
0,90.786987466146,71.47896195515243,170.64189195632937,inf,False,0.000115156173706,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
1,96.77835863198337,90.22423784328548,50.65676617622376,inf,False,0.0001368522644042,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
2,97.85223908798892,96.6175359032502,50.48379230499268,inf,False,0.0001232624053955,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
3,98.09472822321597,96.7687074829932,50.48119115829468,97.8366682212026,False,0.0058763027191162,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
4,98.63639226554136,96.8190980095742,50.47452402114868,97.36903868842994,False,0.0043339729309082,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
5,98.91824652012345,97.2159234063996,50.58725810050965,97.32467421720764,True,0.0046253204345703,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",515.2046,89
0,93.52679977325693,96.4222726127488,95.24915409088136,inf,False,0.0001249313354492,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
1,98.2947030295396,83.18216175359032,80.76259732246399,inf,False,0.0001163482666015,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
2,99.08043081186622,99.34492315444696,80.77946281433105,inf,False,0.0001373291015625,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
3,99.44888832902942,96.6679264298312,80.7252688407898,inf,False,0.0857021808624267,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
4,99.64256471625622,98.99848828420257,80.5664279460907,129.8051518305333,False,0.0955076217651367,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
5,99.83781570825722,99.5023935500126,80.6129858493805,127.8965270708979,False,0.1189861297607421,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
6,99.88977766580588,99.61577223481986,80.71229934692383,inf,False,0.1088130474090576,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
7,99.7953013793538,99.39531368102796,80.66904950141907,106.8417493118344,False,0.0171108245849609,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
8,99.94803804245134,99.81733434114386,80.69119620323181,103.71337662717758,False,0.0135376453399658,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
9,99.97795553316118,100.0,80.71716117858887,102.46375607967512,False,0.0093882083892822,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
10,99.97165711406436,100.0,80.60135865211487,101.74667230578284,False,0.0104494094848632,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
11,99.9937015809032,99.94331065759636,80.6988639831543,101.2822452457042,False,0.0095760822296142,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
12,99.9984253952258,99.9748047367095,80.54194355010986,100.99375360699295,False,0.0082099437713623,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
13,99.9968507904516,100.0,80.52177858352661,100.8044869661715,False,0.0071353912353515,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
14,100.0,100.0,80.47767353057861,100.6677520309386,False,0.0083239078521728,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
15,100.0,100.0,80.48960089683533,100.56621736054714,False,0.0104250907897949,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
16,100.0,100.0,80.59320616722107,100.48883003596632,False,0.0096442699432373,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
17,100.0,100.0,80.61073541641235,100.42834834935287,False,0.0117568969726562,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
18,99.9984253952258,100.0,80.61406946182251,100.38021777332486,False,0.0081682205200195,"[[1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0]]",1082.473,10
